city_id,city_name,stac_item_id,acquisition_datetime,acquisition_date,relative_orbit,absolute_orbit,coverage_fraction,coverage_percent,incidence_angle,product_filename,product_download_url
DE20,Rostock,S1A_IW_GRDH_1SDV_20250521T053333_20250521T053358_059288_075B98_E2E5_COG,2025-05-21T05:33:33.401139Z,2025-05-21,66,59288,0.3946863681200393,39.46863681200393,38.77249709139995,S1A_IW_GRDH_1SDV_20250521T053333_20250521T053358_059288_075B98_E2E5_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(22203938-a098-4c09-981f-da44836fc26c)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250918T053330_20250918T053355_061038_079B2F_D73A_COG,2025-09-18T05:33:30.825398Z,2025-09-18,66,61038,0.3946543572862226,39.46543572862227,38.77041236305738,S1A_IW_GRDH_1SDV_20250918T053330_20250918T053355_061038_079B2F_D73A_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(43d6ad39-17b1-49f5-be42-e359eb782667)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250813T053330_20250813T053355_060513_078654_4897_COG,2025-08-13T05:33:30.184697Z,2025-08-13,66,60513,0.3942832945528786,39.428329455287866,38.7722975433925,S1A_IW_GRDH_1SDV_20250813T053330_20250813T053355_060513_078654_4897_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(83445eaa-b3b6-4d6c-9e65-b7bbed5e17bf)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250602T053333_20250602T053358_059463_0761AE_9A08_COG,2025-06-02T05:33:33.089786Z,2025-06-02,66,59463,0.3941880012299018,39.41880012299018,38.77403218824251,S1A_IW_GRDH_1SDV_20250602T053333_20250602T053358_059463_0761AE_9A08_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(98972cef-9716-49bf-a3fa-b6a69727af06)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250509T053333_20250509T053358_059113_07558F_8397_COG,2025-05-09T05:33:33.873469Z,2025-05-09,66,59113,0.3941815248736655,39.41815248736656,38.77424332153873,S1A_IW_GRDH_1SDV_20250509T053333_20250509T053358_059113_07558F_8397_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(4ca822f2-7d5e-4b70-95fe-9f577f226b4a)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20251012T053331_20251012T053356_061388_07A946_6DE2_COG,2025-10-12T05:33:31.556674Z,2025-10-12,66,61388,0.3941531949541388,39.41531949541389,38.77039859560877,S1A_IW_GRDH_1SDV_20251012T053331_20251012T053356_061388_07A946_6DE2_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(2be781cb-2dcc-44bb-95d8-cf551ea6c83b)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250614T053332_20250614T053357_059638_0767A3_2A9D_COG,2025-06-14T05:33:32.341754Z,2025-06-14,66,59638,0.3940377503919999,39.40377503919999,38.77326371051191,S1A_IW_GRDH_1SDV_20250614T053332_20250614T053357_059638_0767A3_2A9D_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(a71fd735-468c-4eb2-b200-a85c7f1b1740)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250801T053330_20250801T053355_060338_077FCB_EDAE_COG,2025-08-01T05:33:30.254810Z,2025-08-01,66,60338,0.393786488054874,39.3786488054874,38.77331731311488,S1A_IW_GRDH_1SDV_20250801T053330_20250801T053355_060338_077FCB_EDAE_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(6f704184-ebf9-48ce-a521-d68dc676e46d)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250720T053330_20250720T053355_060163_0779C8_B629_COG,2025-07-20T05:33:30.509183Z,2025-07-20,66,60163,0.39374380383352,39.374380383352,38.77288140554217,S1A_IW_GRDH_1SDV_20250720T053330_20250720T053355_060163_0779C8_B629_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(7d19a231-c840-40ea-b47a-442392a895e5)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250825T053330_20250825T053355_060688_078D39_2BEB_COG,2025-08-25T05:33:30.419462Z,2025-08-25,66,60688,0.3935991269716312,39.35991269716312,38.77326064837254,S1A_IW_GRDH_1SDV_20250825T053330_20250825T053355_060688_078D39_2BEB_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(e3e173c5-a0de-4cb5-96cc-41832c14e936)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250626T053331_20250626T053356_059813_076DB6_9C6C_COG,2025-06-26T05:33:31.818270Z,2025-06-26,66,59813,0.3935061635644442,39.35061635644442,38.77460359620766,S1A_IW_GRDH_1SDV_20250626T053331_20250626T053356_059813_076DB6_9C6C_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(5d4087a6-e621-47b6-83de-def2fe02a883)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250427T053334_20250427T053359_058938_074EBB_0EEC_COG,2025-04-27T05:33:34.423522Z,2025-04-27,66,58938,0.393470950171385,39.3470950171385,38.77388415946299,S1A_IW_GRDH_1SDV_20250427T053334_20250427T053359_058938_074EBB_0EEC_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(a202b63c-a83c-4c88-a235-dad21ec0b5c3)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250708T053331_20250708T053356_059988_0773C3_E89A_COG,2025-07-08T05:33:31.137274Z,2025-07-08,66,59988,0.3932942724092342,39.32942724092342,38.7759806667027,S1A_IW_GRDH_1SDV_20250708T053331_20250708T053356_059988_0773C3_E89A_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(3b90b955-37ee-4507-bada-b587c93582af)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250703T052453_20250703T052518_059915_077146_E8F0_COG,2025-07-03T05:24:53.619886Z,2025-07-03,168,59915,0.0449845006990406,4.498450069904063,38.72823524945095,S1A_IW_GRDH_1SDV_20250703T052453_20250703T052518_059915_077146_E8F0_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(a2a3c137-7c31-42ec-a7e0-ea41607b20c3)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250609T052454_20250609T052519_059565_076523_9A6F_COG,2025-06-09T05:24:54.930236Z,2025-06-09,168,59565,0.044929062260275,4.492906226027504,38.72612134826021,S1A_IW_GRDH_1SDV_20250609T052454_20250609T052519_059565_076523_9A6F_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(3f6099de-b1b1-4cc5-af6e-1173f253daaf)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250727T052452_20250727T052517_060265_077D4D_BF2B_COG,2025-07-27T05:24:52.655028Z,2025-07-27,168,60265,0.0448780777288361,4.487807772883616,38.72522034083568,S1A_IW_GRDH_1SDV_20250727T052452_20250727T052517_060265_077D4D_BF2B_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(2861b738-af56-4288-90e5-d40df57815c8)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250808T052452_20250808T052517_060440_078378_BF6A_COG,2025-08-08T05:24:52.524619Z,2025-08-08,168,60440,0.0448769950663377,4.487699506633773,38.72530553505955,S1A_IW_GRDH_1SDV_20250808T052452_20250808T052517_060440_078378_BF6A_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(2bc57d63-d606-4443-8ada-752089b15d21)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250621T052454_20250621T052519_059740_076B2D_C867_COG,2025-06-21T05:24:54.192882Z,2025-06-21,168,59740,0.0448247971316794,4.482479713167943,38.72583456099743,S1A_IW_GRDH_1SDV_20250621T052454_20250621T052519_059740_076B2D_C867_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(3349ac80-a0c8-4931-a286-c69c5c707a62)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250528T052455_20250528T052520_059390_075F2B_0415_COG,2025-05-28T05:24:55.540004Z,2025-05-28,168,59390,0.0447640881117678,4.476408811176789,38.72542707324151,S1A_IW_GRDH_1SDV_20250528T052455_20250528T052520_059390_075F2B_0415_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(2040e5a1-efac-494b-bb34-7778e5b55f7c)/$value
DE20,Rostock,S1A_IW_GRDH_1SDV_20250715T052453_20250715T052518_060090_077749_0467_COG,2025-07-15T05:24:53.007800Z,2025-07-15,168,60090,0.0446444428223704,4.464444282237042,38.72517128752415,S1A_IW_GRDH_1SDV_20250715T052453_20250715T052518_060090_077749_0467_COG.SAFE.zip,https://download.dataspace.copernicus.eu/odata/v1/Products(02a7e9ad-ab80-4f1e-b7d3-4e590f2f507f)/$value
